ID,Possession Status,Availability Starts From,Floor No,Commercial,Developer,Approved Authority Name,Units Available,Price,Price (English),Flooring Type,Electricity Status,Maintenance Type,Maintenance Charges,Booking Amount,Landmark,Covered Area,Project Name,sqft Price ,Carpet Area,Area Name,Property Uniqueness,Unit of Carpet Area,Society,Ownership Type,furnished Type,Bathroom,Parking,Facing,Amenities Facing,Transaction Type,Floor Data,Type of Property,City,bedroom,Data Referred From,floors,Water Status,Luxury Flat,Covered Area,Carpet Area Unit,isPrimeLocationProperty,Tenants Preference,Location,Property,covArea Unit,isLuxuryServiceProvided,Property Lifespan,balconies,Rera,Power Back Up,Lift,Rain Water Harvesting,Club House,Swimming Pool,Gymnasium,Park,Parking,Security,Water Storage,Private Terrace/Garden,Vaastu Compliant,Service/Goods Lift,Air Conditioned,Visitor Parking,Intercom Facility,Maintenance Staff,Waste Disposal,Laundry Service,Internet/Wi-Fi Connectivity,DTH Television Facility,RO Water System,Banquet Hall,Bar/Lounge,Cafeteria/Food Court,Conference Room,Piped Gas,Jogging and Strolling Track,Outdoor Tennis Courts,Mansion,Downtown,Skyline View,Wrap Around Balcony,Island Kitchen Layout,Full Glass Wall,House help accommodation,Concierge Services,Garden View,Marble flooring,Well Furnished,Modular Kitchen,Helipad,Private pool ,Private Jaccuzi,Mini Cinema Theatre,Golf Course,Infinity Swimming Pool,Pool with temperature control ,Sea facing,Skydeck,Earth quake resistant,Theme based Architectures,Health club with Steam / Jaccuzi,Large Clubhouse ,Large Open space,Fingerprint Access,Grand Entrance lobby,Private Garage,Fireplace,Wine Cellar,Sky Villa,Water Front,Hilltop,Smart Home,Barbeque space,Kids play area,Library,Puja Room,Study,Servant Room,Store,Aerobics Room,Canopy Walk,Coffee Lounge & Restaurants,Dance Studio,Event Space & Amphitheatre,Flower Gardens,Guest Accommodation,Indoor Squash & Badminton Courts,Kids Play Area,Kids Play Pool With Water Slides,Library And Business Centre,Meditation Area,Multipurpose Courts,Recreational Pool,Rentable CommuniPfty Space,Retail Boulevard (Retail Shops),Cycling & Jogging Track,Fire Fighting Equipment,Aesthetically designed landscape garden,Possession By,NRI Pref,Land Area / Covered Area,Land Area Unit,Pantry Type
5475,Under Construction,Dec '24,27,N,Rustomjee,MCGM,NA,95000000,9.50 Cr,Marble,No/Rare Powercut,Monthly,35000,1000000,"Elphistone railway station, Motilal oswal",1339,Rustomjee Crown,70948,1339,Prabhadevi,NA,Sq-ft,N,Freehold,Unfurnished,3,2 Open,West,Garden/Park,New Property,27 of 50 Floor,Apartment,Mumbai,3,Agent,50,Water Availability 24 Hours Available,F,1339,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5474,Ready to Move,NA,10,N,Ajmera Cityscapes,NA,NA,57500000,5.75 Cr,NA,NA,NA,NA,NA,Bhind Beau Mount Tawor,1850,Ajmera Classique,31081,1450,Prabhadevi,NA,Sq-ft,N,Freehold,Unfurnished,4,NA,East,"Main Road, Garden/Park, Pool",New Property,10 of 14 Floor,Apartment,Mumbai,3,Agent,14,NA,F,1850,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,New Construction,NA,NA,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
5473,Ready to Move,NA,13,N,Raheja Universal Pvt. Ltd.,MCGM,4,80000000,8 Cr,Marble,No/Rare Powercut,Monthly,1800,800000,Prabhadevi.,1809,Raheja Empress,44223,1300,Prabhadevi,NA,Sq-ft,Y,Freehold,Semi-Furnished,4,2 Covered,South -West,Main Road,Resale,13 of 17 Floor,Apartment,Mumbai,3,Agent,17,Water Availability 24 Hours Available,F,1809,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,5 to 10 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5472,Under Construction,Dec '25,NA,N,Hubtown Ltd.,MMRDA,6,135000000,13.50 Cr,Marble,No/Rare Powercut,Monthly,35000,2100000,Close to Siddhi Vinayak Temple,2700,25 South,50000,1700,Prabhadevi,NA,Sq-ft,Y,Freehold,Unfurnished,3,2 Covered,East,"Garden/Park, Pool",New Property,NA,Apartment,Mumbai,3,Agent,NA,Water Availability 24 Hours Available,F,2700,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,NA,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5471,Under Construction,Dec '25,20,N,Hubtown Ltd.,ABADev,35,115000000,11.50 Cr,Marble,No/Rare Powercut,Monthly,34000,2000000,Lower Parel - 3.3 KmBandra West - 6.2 KmEastern Freeway - 7 KmBKC - 7.4 KmNariman Point - 13.3 KmInternational And Domestic Airports - 10.8 Km,2428,25 South,67000,1700,Prabhadevi,NA,Sq-ft,N,Freehold,Unfurnished,4,2 Covered,West,"Garden/Park, Pool, Main Road",New Property,20 of 47 Floor,Apartment,Mumbai,3,Agent,47,Water Availability 24 Hours Available,F,2428,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,NA,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5470,Under Construction,Jun '23,34,N,Rustomjee,MCGM,2,135000000,13.50 Cr,Vitrified,No/Rare Powercut,Monthly,8,2500000,This project itself is a landmark in prabhadevi.,4000,Rustomjee Crown Phase II,33750,2500,Prabhadevi,NA,Sq-ft,Y,Freehold,Semi-Furnished,4,3 Covered,East,"Garden/Park, Pool, Main Road",New Property,34 of 68 Floor,Apartment,Mumbai,4,Agent,68,Water Availability 24 Hours Available,F,4000,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",4 BHK Flat,Sq-ft,0,NA,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5469,Under Construction,Dec '26,Upper Basement,N,Kalpataru Ltd.,NA,2,173025000,17.30 Cr,NA,NA,Monthly,57500,17500000,Prabhadevi Station is the Nearest one.,2307,Kalpataru Oceana,75000,NA,Prabhadevi,NA,Sq-ft,Y,Freehold,Unfurnished,5,2 Covered,East,NA,New Property,Upper Basement of 25 Floor,Apartment,Mumbai,4,Agent,25,Water Availability 24 Hours Available,F,2307,NA,Y,Bachelors/Family,"Prabhadevi, Mumbai",4 BHK Flat,Sq-ft,0,NA,2,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5468,Under Construction,Jun '23,38,N,Rohan Lifescapes Ltd.,MCGM,NA,105000000,10.50 Cr,Marbonite,No/Rare Powercut,Monthly,12,1000000,Prabhadevi,2000,Lifescapes Aquino,52500,1545,Prabhadevi,NA,Sq-ft,Y,Freehold,Unfurnished,3,2 Covered,East,"Garden/Park, Main Road",New Property,38 of 40 Floor,Apartment,Mumbai,3,Agent,40,Water Availability 24 Hours Available,F,2000,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5467,Ready to Move,NA,43,N,The Wadhwa Group,NA,4,250000000,25 Cr,"Marble,Vitrified",No/Rare Powercut,Monthly,35000,10000000,NA,3315,Wadhwa 25 South,75414,2550,Prabhadevi,NA,Sq-ft,Y,Freehold,Semi-Furnished,4,3 Covered,East,NA,New Property,43 of 57 Floor,Apartment,Mumbai,4,Agent,57,Water Availability 24 Hours Available,F,3315,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",4 BHK Flat,Sq-ft,0,New Construction,4,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5466,Ready to Move,NA,20,N,NA,NA,0,120000000,12 Cr,Marble,No/Rare Powercut,Monthly,NA,1000000,Near Siddhivinayak Mandir,NA,The Magestic,51063,2350,Prabhadevi,Near Siddhivinayak Mandir,NA,Y,Co-operative Society,Furnished,3,NA,NA,NA,Resale,20 of 25 Floor,Apartment,Mumbai,4,Agent,25,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",4 BHK Flat,NA,0,5 to 10 years,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,Y,NA,NA,NA
5465,Ready to Move,NA,8,N,NA,NA,0,65000000,6.50 Cr,Normal Tiles/Kotah Stone,No/Rare Powercut,Monthly,NA,NA,Prabhadevi VIP Lounge,1350,NA,48148,1100,Prabhadevi,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,3,1 Open,East,NA,Resale,8 of 14 Floor,Apartment,Mumbai,3,Agent,14,Water Availability 24 Hours Available,F,1350,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,10 to 15 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5464,Under Construction,Dec '24,60,N,Rustomjee,MCGM,0,90000000,9 Cr,"Granite,Marble,Vitrified,Wooden",No/Rare Powercut,Monthly,0,2700000,near Chaitanya Towers and Lodha Grandeur,2446,Rustomjee Crown,36794,1483,Prabhadevi,NA,Sq-ft,Y,Freehold,Semi-Furnished,5,2 Covered,North - East,"Garden/Park, Pool",New Property,60 of 63 Floor,Apartment,Mumbai,3,Agent,63,Water Availability 24 Hours Available,F,2446,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,Y,NA,NA,NA
5463,Ready to Move,NA,5,N,NA,MCGM,0,13500000,1.35 Cr,Marbonite,NA,Monthly,2300,1000000,Prabhadevi .,310,NA,43548,300,Prabhadevi,NA,Sq-ft,Y,Freehold,Unfurnished,1,NA,East,Main Road,Resale,5 of 7 Floor,Apartment,Mumbai,1,Agent,7,NA,F,310,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",1 BHK Flat,Sq-ft,0,10 to 15 years,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5462,Ready to Move,NA,3,N,NA,NA,0,45000000,4.50 Cr,"Ceramic Tiles,Marbonite",No/Rare Powercut,Monthly,0,500000,Indertower AnnexB At Prabhadevi,1500,NA,30000,1100,Prabhadevi,NA,Sq-ft,Y,Co-operative Society,Semi-Furnished,3,1 Covered,North,Main Road,Resale,3 of 10 Floor,Apartment,Mumbai,3,Agent,10,Water Availability 24 Hours Available,F,1500,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,5 to 10 years,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5461,Ready to Move,NA,9,N,Sheth Creators Pvt. Ltd.,NA,NA,380000000,38 Cr,NA,NA,NA,NA,NA,Opp St Mary's  ICSE School,5500,Beaumonde Towers,69091,3550,Prabhadevi,Opp St Mary's  ICSE School,Sq-ft,Y,Freehold,Semi-Furnished,6,NA,North - East,"Pool, Garden/Park, Main Road",Resale,9 of 28 Floor,Apartment,Mumbai,5,Agent,28,NA,F,5500,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",5 BHK Flat,Sq-ft,0,10 to 15 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5460,Under Construction,Apr '24,20,N,NA,MCGM,10,41500000,4.15 Cr,Vitrified,No/Rare Powercut,Monthly,10000,100000,next to siddhivinayak mandir,1516,NA,27374,948,Prabhadevi,NA,Sq-ft,Y,Freehold,Unfurnished,3,1 Covered,East,Garden/Park,New Property,20 of 21 Floor,Apartment,Mumbai,3,Agent,21,Water Availability 24 Hours Available,F,1516,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5459,Ready to Move,NA,18,Y,B Brothers,MCGM,0,350000000,35 Cr,Marble,No/Rare Powercut,Monthly,NA,2100000,Prabhadevi,NA,Bayview Terraces,NA,5500,Prabhadevi,East Facing Property,NA,Y,Co-operative Society,Unfurnished,6,5 Covered,East,Garden/Park,Resale,18 of 32 Floor,Apartment,Mumbai,6,Agent,32,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",6 BHK Flat,NA,0,5 to 10 years,2,NA,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
5458,Ready to Move,NA,30,N,Rustomjee,MMRDA,4,110000000,11 Cr,"Marble,Vitrified",No/Rare Powercut,Monthly,40000,1100000,Siddhivinayak Temple,3250,Rustomjee Crown,33846,2100,Prabhadevi,NA,Sq-ft,Y,Freehold,Unfurnished,3,3 Covered,West,"Garden/Park, Pool, Main Road",Resale,30 of 50 Floor,Apartment,Mumbai,4,Agent,50,Water Availability 24 Hours Available,F,3250,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",4 BHK Flat,Sq-ft,0,New Construction,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5457,Ready to Move,NA,20,Y,Hubtown Ltd.,MCGM,3,125000000,12.50 Cr,Vitrified,No/Rare Powercut,Per sq. Unit Monthly,26,2100000,Near Siddhivinayak Temple  Behind Vijay Sales,2500,25 South,50000,1565,Prabhadevi,NA,Sq-ft,Y,Freehold,Unfurnished,3,2 Covered,West,"Garden/Park, Pool",Resale,20 of 45 Floor,Apartment,Mumbai,3,Agent,45,Water Availability 24 Hours Available,F,2500,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,New Construction,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5456,Ready to Move,NA,18,N,Vision Group,MCGM,2,115000000,11.50 Cr,Vitrified,No/Rare Powercut,Monthly,10,2000000,The property is close to railway station.,2000,Vision Crest,57500,1700,Prabhadevi,NA,Sq-ft,Y,Freehold,Unfurnished,3,3 Covered,North - East,Garden/Park,Resale,18 of 28 Floor,Apartment,Mumbai,3,Agent,28,Water Availability 24 Hours Available,F,2000,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,5 to 10 years,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5455,Under Construction,Dec '26,45,Y,The Wadhwa Group,NA,NA,180000000,18 Cr,NA,NA,NA,NA,NA,next to Phoenix mall,3200,Wadhwa 25 South,56250,2823,Prabhadevi,NA,Sq-ft,Y,Freehold,Unfurnished,5,NA,West,"Garden/Park, Pool, Main Road",New Property,45 of 60 Floor,Apartment,Mumbai,4,Agent,60,NA,F,3200,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",4 BHK Flat,Sq-ft,0,NA,5,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5454,Under Construction,Dec '24,34,Y,Rustomjee,MMRDA,33,110000000,11 Cr,"Marble,Wooden",No/Rare Powercut,Monthly,25,1100000,Kamla mills 4 minsPalladium mall 8 minsbandra worli sealink 13 mins,2132,Rustomjee Crown,51594,2132,Prabhadevi,NA,Sq-ft,Y,Freehold,Semi-Furnished,4,3 Covered,West,"Garden/Park, Pool",New Property,34 of 50 Floor,Apartment,Mumbai,4,Agent,50,Water Availability 24 Hours Available,F,2132,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",4 BHK Flat,Sq-ft,0,NA,4,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5453,Ready to Move,NA,18,Y,The Wadhwa Group,ABAAut,0,157500000,15.75 Cr,"Ceramic Tiles,Granite,Marble,Marbonite,Mosaic,Vitrified",No/Rare Powercut,Per sq. Unit Monthly,25,500000,Prbhadevi,2800,Wadhwa 25 South,56250,1750,Prabhadevi,NA,Sq-ft,Y,Freehold,Unfurnished,4,2 Covered,North - East,"Garden/Park, Main Road",Resale,18 of 44 Floor,Apartment,Mumbai,3,Agent,44,Water Availability 24 Hours Available,F,2800,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,Sq-ft,0,New Construction,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5452,Ready to Move,NA,4,N,Manglam Group,NA,0,42000000,4.20 Cr,"Ceramic Tiles,Granite,Marble,Vitrified",No/Rare Powercut,Monthly,16000,500000,NA,1552,Prithvi Emperor,27061,900,Prabhadevi,East Facing Property,Sq-ft,Y,Co-operative Society,Semi-Furnished,2,2 Covered,East,Main Road,Resale,4 of 15 Floor,Apartment,Mumbai,2,Agent,15,Water Availability 24 Hours Available,F,1552,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",2 BHK Flat,Sq-ft,0,5 to 10 years,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5451,Ready to Move,NA,9,Y,Aristo Realty Developers Ltd.,ABAMNC,NA,55000000,5.50 Cr,Vitrified,No/Rare Powercut,NA,NA,1000000,Aristo pearl residency prabhadevi near ravindra natya mandir.,NA,Aristo Pearl Residency,NA,1200,Prabhadevi,East Facing Property,NA,Y,Freehold,Unfurnished,3,NA,East,Main Road,Resale,9 of 27 Floor,Apartment,Mumbai,3,Agent,27,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",3 BHK Flat,NA,0,New Construction,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5450,Ready to Move,NA,15,Y,B Brothers,MCGM,0,350000000,35 Cr,Marble,No/Rare Powercut,Per sq. Unit Monthly,28,5100000,"Property is located in a quiet lane, and is well connected.",5500,Bayview Terraces,63636,5500,Prabhadevi,NA,Sq-ft,Y,Freehold,Furnished,6,5 Covered,West,NA,Resale,15 of 30 Floor,Apartment,Mumbai,5,Agent,30,Water Availability 24 Hours Available,F,5500,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",5 BHK Flat,Sq-ft,0,5 to 10 years,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
5449,Under Construction,Dec '23,40,Y,Rustomjee,MCGM,4,232500000,23.25 Cr,NA,No/Rare Powercut,Monthly,NA,60000000,Close to Siddhivinayak Temple and Kamala Mills Compound.,NA,Rustomjee Crown,75683,3072,Prabhadevi,East Facing Property,NA,N,Freehold,Semi-Furnished,7,4 Covered,East,Main Road,New Property,40 of 68 Floor,Apartment,Mumbai,5,Agent,68,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Prabhadevi, Mumbai",5 BHK Flat,NA,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
